category_id,view_count,like_count,comment_count,duration,duration_seconds
0.6340188348292599,0.0780562046932765,645399.0,-0.2639146624812482,PT1M,-0.3263986932429615
0.42842916268029396,-0.20029607886722287,217464.60837887067,6.50384445905516,PT28S,-0.35534156316682647
0.6340188348292599,-0.2997879400394346,36116.0,0.7274318777471657,PT32M27S,1.3803261675799505
-3.0665952638521268,-0.24504976967541414,23771.0,-0.31461885479109597,PT4M9S,-0.15545486775513406
0.6340188348292599,-0.3195011676866326,2085.0,-0.4439941257520977,PT15S,-0.3670996040733966
0.6340188348292599,-0.2595942903516574,70823.0,0.11511622801434031,PT9M10S,0.11678900246622073
0.6340188348292599,-0.24130181990679317,97044.0,-0.2598219474069107,PT33S,-0.3508192397412226
0.6340188348292599,1.1785222907522632,2354591.0,0.6430764726038763,PT45S,-0.3399656635197732
0.42842916268029396,-0.32331918087017425,2504.0,-0.4385371723196477,PT16S,-0.3661951393882758
-0.18833985376660384,1.0122489219197945,1809807.0,4.519787140240219,PT46S,-0.3390611988346524
0.6340188348292599,-0.24269310215526374,22656.0,-0.09133851018001743,PT31M26S,1.325153821787583
0.6340188348292599,1.3849709880921706,1686053.0,0.37568575441382707,PT56S,-0.33001655198344465
-0.5995191980645357,4.65867784924532,1372032.0,0.21174977838064213,PT17S,-0.36529067470315507
0.6340188348292599,-0.3187493147651391,217464.60837887067,-0.4380824262002769,PT23S,-0.35986388659243035
0.6340188348292599,-0.2739653839428068,79362.0,-0.10134292480617574,PT25S,-0.35805495722218883
0.6340188348292599,-0.21192668627671393,93383.0,0.50847162127011,PT18M5S,0.6006776090058381
0.6340188348292599,-0.15622772100268084,341505.0,-0.4189830891867019,PT24S,-0.35895942190730956
0.6340188348292599,1.056818192934689,1522004.0,2.624177941642906,PT58S,-0.3282076226132031
0.6340188348292599,-0.3165802883447188,4210.0,-0.4426298873939852,PT15S,-0.3670996040733966
0.6340188348292599,-0.14188573996842088,291441.0,-0.1986585943515338,PT1M,-0.3263986932429615
0.6340188348292599,-0.1932325189196379,94344.0,0.5171117975381558,PT36M5S,1.5774994689362805
0.017249818382362107,-0.05528297009646482,448750.0,1.7990411080445314,PT47S,-0.3381567341495316
0.6340188348292599,-0.29706420465122857,57891.0,-0.4019301097102957,PT2M1S,-0.27122634745059393
0.6340188348292599,0.3523027318730945,1327245.0,0.4818689732869164,PT59S,-0.3273031579280823
0.6340188348292599,-0.07666487474235661,192593.0,1.0985047111537647,PT18M7S,0.6024865383760796
0.6340188348292599,-0.2252380908503535,159716.0,-0.11180208555170487,PT24S,-0.35895942190730956
0.017249818382362107,-0.27709673539379553,82339.0,-0.20479766696304003,PT52S,-0.33363441072392774
0.6340188348292599,0.5847739881727969,1213501.0,0.6392111305892243,PT56S,-0.33001655198344465
-0.39392952591556973,-0.11619755261638516,314515.0,4.656893095230526,PT26M2S,1.03210726380845
0.6340188348292599,0.20810139232348623,790011.0,-0.32371377717851263,PT24S,-0.35895942190730956
0.42842916268029396,-0.3169934611610986,12815.0,-0.4346718303049956,PT1M,-0.3263986932429615
-0.18833985376660384,-0.04088067009924443,129750.0,-0.3930625603825645,PT15S,-0.3670996040733966
0.6340188348292599,-0.3295747968979988,921.0,-0.42557690791757896,PT22M44S,0.8530232561545357
0.6340188348292599,0.22244731945812676,73537.0,-0.2764201807639461,PT16S,-0.3661951393882758
0.6340188348292599,1.6916633189931223,1820122.0,1.4170543677730325,PT45S,-0.3399656635197732
0.6340188348292599,8.07994619468848,4130446.0,1.1592133180897708,PT15S,-0.3670996040733966
-0.18833985376660384,0.11946094480092086,128162.0,-0.19502062539656714,PT13S,-0.36890853344363816
0.6340188348292599,0.06059744861963775,219620.0,1.5925863698501737,PT34M14S,1.477103888887874
-0.18833985376660384,1.9359694940628374,1630038.0,1.9452419854222538,PT26S,-0.35715049253706804
0.017249818382362107,0.3085542900036931,421169.0,1.9800300635541224,PT38S,-0.34629691631561865
-0.5995191980645357,-0.3124358360205094,14704.0,-0.4105702859783415,PT16S,-0.3661951393882758
0.6340188348292599,0.008333805324889964,467959.0,0.07259746585316752,PT1M1S,-0.3254942285578407
-0.5995191980645357,-0.0044820415203423525,183237.0,-0.21707581218605249,PT18S,-0.3643862100180343
0.42842916268029396,-0.09018691249039273,160162.0,-0.1759212883829922,PT22S,-0.36076835127755114
-0.18833985376660384,-0.08064214126268632,426584.0,1.6762596558144067,PT59S,-0.3273031579280823
0.017249818382362107,-0.32990139710398814,839.0,-0.4451309910505248,PT27S,-0.35624602785194726
0.6340188348292599,-0.1466453410223676,389715.0,-0.3932899334422499,PT25S,-0.35805495722218883
0.22283949053132804,-0.19080506319061938,31935.0,-0.17137382718928387,PT20S,-0.3625772806477927
-0.39392952591556973,0.0876728513207722,407264.0,-0.03358575301992176,PT21S,-0.3616728159626719
0.017249818382362107,-0.22234080757806238,132273.0,0.9889108963853941,PT53S,-0.33272994603880696
-0.5995191980645357,-0.2467591962004871,217464.60837887067,-0.4421751412746143,PT15S,-0.3670996040733966
0.8396085069782259,-0.2724617988988111,25812.0,-0.37737381926427077,PT13S,-0.36890853344363816
0.6340188348292599,0.21301903872430858,525169.0,-0.18660782218820673,PT12S,-0.36981299812875895
0.42842916268029396,-0.32374221893750554,2629.0,-0.4408109029165019,PT11S,-0.37071746281387974
0.6340188348292599,0.20453033254437472,217464.60837887067,0.5191581550753246,PT6S,-0.3752397862394836
0.6340188348292599,6.181417747684367,4421091.0,1.552341338285855,PT15S,-0.3670996040733966
